date,+МосЭнерго,ETLN-гдр,FIXP-гдр,OKEY-гдр,OZON-адр,VEON,iАРТГЕН ао,iАвиастКао,iВУШХолднг,iГЕНЕТИКО,iДиасофт,iКаршеринг,iММЦБ ао,iНПОНаука,iНаукаСвяз,iПозитив,iСофтлайн,АЛРОСА ао,АбрауДюрсо,Авангрд-ао,Акрон,Аптеки36и6,Арсагера,АстрЭнСб,Астра ао,Аэрофлот,БСП ао,БСП ап,БашИнСв ап,Башнефт ао,Башнефт ап,БурЗолото,ВСМПО-АВСМ,ВХЗ-ао,Варьеган,Варьеган-п,ГАЗПРОМ ао,ГМКНорНик,Газпрнефть,ДВМП ао,ДЭК ао,ДонскЗР,ДонскЗР п,ЕвроТранс,ЕвроЭлтех,Европлан,ЗВЕЗДА ао,ЗИЛ ао,ЗаводДИОД,Займер ао,ИКРУСС-ИНВ,ИНАРКТИКА,Ижсталь ап,Ижсталь2ао,ИнтерРАОао,КАМАЗ,КМЗ,КалужскСК,КамчатЭ ао,КрасОкт-1п,КрасОкт-ао,Красэсб ао,Красэсб ап,Кристалл,КузнецкийБ,Куйбазот,Куйбазот-п,КурганГКао,КурганГКап,ЛСР ао,ЛУКОЙЛ,Левенгук,Лензол. ап,Лензолото,Лента ао,М.видео,МГКЛ,МГТС-4ап,МГТС-5ао,МКБ ао,"МКПАО ""ВК""",МКПАО ЮМГ,ММК,МТС Банк,МТС-ао,МагадЭн ао,МагадЭн ап,Магнит ао,Мечел ао,Мечел ап,МордЭнСб,МосБиржа,Мостотрест,НЕФАЗ,НКНХ ао,НКНХ ап,НКХП ао,НЛМК ао,НМТП ао,Нижкамшина,Новатэк ао,ОГК-2 ао,ОМЗ-ап,ОргСинт ао,ОргСинт ап,ПИК ао,ПермьЭнС-п,ПермьЭнСб,РГС СК ао,РДБанк ао,РН-ЗапСиб,РОСИНТЕРао,РСТомск ап,РСетиЛЭ,РСетиЛЭ-п,РСетиМР ао,РСетиСЗ ао,РСетиЦП ао,РУСАЛ ао,Распадская,Ренессанс,Роснефть,РоссЦентр,РоссЮг ао,Россети,Россети СК,Россети Ур,Ростел -ао,Ростел -ап,РсетВол ао,РсетСиб ао,РусГидро,Русолово,РуссНфт ао,РязЭнСб,СОЛЛЕРС,СПБ Биржа,СТГ,СамарЭн-ао,СамарЭн-ап,Самолет ао,СаратНПЗ-п,СаратЭн-ао,СаратЭн-ап,Сахэнер ао,Сбербанк,Сбербанк-п,Светофор,СевСт-ао,Сегежа,Селигдар,Система ао,Слав-ЯНОСп,Славн-ЯНОС,Совкомбанк,Совкомфлот,СтаврЭнСб,СтаврЭнСбп,Сургнфгз,Сургнфгз-п,ТГК-1,ТГК-14,ТГК-2,ТГК-2 ап,ТЗА ао,ТКЗКК ап,ТМК ао,ТНСэКубань,ТНСэМаЭл-п,ТНСэнВор-п,ТНСэнВорон,ТНСэнМарЭл,ТНСэнРст,ТНСэнРст-п,ТНСэнЯр-п,ТНСэнрг ао,ТамбЭнСб,Татнфт 3ао,Татнфт 3ап,Таттел. ао,Телеграф,Телеграф-п,Транснф ап,УралСиб ао,ФосАгро ао,ХЭНДЕРСОН,Химпром ап,ЦМТ ао,ЦМТ ап,ЧЗПСН ао,ЧКПЗ ао,ЧМК ао,ЧеркизГ-ао,ЭЛ5Энер ао,ЭН+ГРУП ао,ЭнергияРКК,ЭсЭфАй ао,ЮГК,ЮТэйр ао,ЮУНК ао,ЮжКузб. ао,Юнипро ао,ЯТЭК ао,Яковлев-3,Якутскэн-п,Якутскэнрг
2024-04-30 00:00:00,-0.00401308,0.0102234,-0.007448187,0,0.006816081,0.003836317,0.001429848,-0.025217032,-0.008123006,0.007051282,0.008155026,-0.014792453,-0.016150039,0.000699301,0.006081668,0.013918774,0.030584504,-0.002334933,0,0.002079002,-0.002486384,-0.00141623,0.014407335,0.064685315,-0.009366169,-0.003092385,0.00253023,-0.003490401,-0.003441156,-0.006058815,-0.000655594,-0.032258065,-0.002516356,-0.00070922,-0.0160401,-0.011192725,-0.003589244,-0.006060606,-0.004528805,0.005695688,0.015738852,-0.00181653,-0.002564103,-0.040647118,0.017507724,-0.007326356,0.00234192,-0.018891688,-0.004787552,-0.003431267,-0.0248307,0,0.035502959,0.024347826,0.003277537,-0.002751789,0.015081206,0.022181146,-0.006402049,0.005518764,0.002813929,-0.006036217,-0.014388489,0.001871724,0.005843072,0.001957586,0.001474926,0.014925373,0.025454545,0.007858546,0.000369936,-0.003322259,0.01208981,-0.000608643,0.006222222,-0.008133971,-0.001861252,0.005586592,0.005865103,-0.002004544,-0.004119464,-0.003415155,-0.002901705,-0.005899144,-0.000642674,0.001855288,0.002538071,0.012250317,-0.018803683,-0.005303584,0.00533049,-0.000851354,0.004071477,-0.00656045,-0.004728132,0.003770739,0.016136687,0.018257121,-0.002031694,0.003963012,0.004226268,0.011123071,0.101757632,0.00255102,0.00071736,0.001174122,-0.009530293,-0.004179728,-0.003790272,0.004878049,0.03686088,-0.004761905,0.071881607,-0.009756098,-0.000247463,-0.003145753,0.003460208,0.006486486,-0.004923288,-0.000250188,0.016825575,0,-0.002219404,0.016913319,0.02538787,0.000746269,0.03078107,-0.002372846,-0.005154639,0.010402219,0.003099814,0.007590395,0.000161134,-0.034894399,-0.000905387,-0.005363528,0.012428298,-0.007554672,-0.014150943,-0.020359281,-0.006819093,-0.001697793,-0.016272189,0.01599016,0.00483559,0,-6.47585E-05,0,0.007109996,0.007599581,-0.005484216,-0.011576816,-0.009195402,0,-0.000261986,-0.004093785,0.013452915,-0.001343183,-0.000568263,-0.006411201,0.050395668,0.026791277,0.029122679,0.036503856,-0.014409222,-0.005044136,0.007556227,-0.011627907,0.00879397,0.016848365,0.026214341,-0.005910165,0.001906578,-0.012135922,-0.003527337,0.040057225,-0.008097166,-0.000555556,-0.000555401,-0.00228833,-0.010180995,0,-0.000938086,0.002130379,0.002876173,0.011210463,0.001859888,-0.007918552,-0.009693053,0.000627549,0.003824092,0.006300115,-0.010942007,0.008256589,0.000414938,-0.012870933,-0.017298491,-0.008763693,0.138801262,-0.006369427,-0.008567931,-0.000909504,0.002653928,-0.013764625,0.00170068,0.00520156
2024-05-02 00:00:00,-0.004626175,-0.0267991,-0.007504078,-0.005250154,-0.010212278,-0.006369427,0.000713903,-0.00466497,0.006044652,-0.001697433,-0.006487266,-0.002298146,-0.018533227,0.00349406,-0.001727116,-0.00815704,-0.015168169,0.020673514,-0.008108108,-0.003112033,0.000356083,-0.008367607,0.03227889,0.044334975,0.006846524,-0.016867003,0.003316214,-0.008756567,-0.000690608,0.013529587,0.022960857,0.041463415,0.01765893,-0.004968062,-0.00815079,0.01697913,-0.028023689,0.006746238,-0.000200709,-0.024618585,-0.016642755,0.023657871,0.002570694,-0.014333895,-0.006072874,-0.000670948,-0.011682243,-0.015404365,0.001803969,-0.001506348,-0.026234568,-0.003919373,-0.038857143,-0.018675722,-0.000816708,0.021523179,-0.012571429,-0.021699819,0.003865979,-0.030735456,-0.009119607,-0.005060729,0.009384776,-0.003611907,0.000829876,-0.002279388,0.003681885,-0.003676471,-0.003546099,-0.018702561,-0.004437596,0.01,0.010238908,-0.008526188,0.043727915,0.00723589,-0.003051365,-0.019444444,0,-0.008302089,-0.003791796,-0.006318269,0.002455438,-0.013591118,-0.001286174,-0.001851852,0,-0.009955884,-0.028115142,-0.0137893,-0.004241782,0.004899455,0.002027484,0.025471698,0.005700713,-0.000250438,0.028024288,0.003320329,0.003664495,-0.004605263,-0.003075429,-0.004080908,-0.04534005,0.000848176,0.018637993,-0.003400962,0.009621993,0.022385449,0.0082435,0.014563107,-0.095183486,0.016746411,-0.037475345,0.014330497,0.010148515,0.014025245,-0.012807882,0.003759398,-0.017374295,-0.007757758,0.000735429,-0.000257577,0.002224341,-0.008835759,-0.0087116,0.008202834,0.051885032,-0.008376422,-0.008635579,0.013040494,0.007416564,-0.006848377,-0.010955373,-0.012369172,0.002718623,0.128819652,-0.030217186,-0.008814103,-0.016746411,0.004889976,0.001346257,0.00170068,-0.004511278,-0.031476998,-0.002887392,-0.001848069,-0.002331455,-0.005494505,-0.008305648,-0.011443433,-0.020309348,-0.014650174,-0.010440835,-0.010676157,-0.00524109,-0.002316891,-0.01179941,0.00268998,-0.010234542,-0.003634206,-0.01665345,0.006674757,-0.031128405,0.00843254,0,-0.012674271,-0.014293277,0.010084034,0.00622665,-0.009746589,0.008264463,-0.001189061,-0.014272122,0.009009009,-0.008849558,-0.024759285,0,0.00250139,0.000138927,-0.004587156,0.026285714,0.015410959,0.001877934,0.024234694,-0.000150943,0.016365316,0.011138614,0.029646522,0.081566069,0.025399812,0.034285714,-0.012521343,-0.011968219,0.006929134,-0.020427209,0.01666063,-0.000249688,-0.012314493,-0.08199446,0.001282051,0,-0.010013655,0.023292747,-0.018143754,0,0.002587322
2024-05-03 00:00:00,-0.008845577,-0.006354708,-0.014464168,-0.019559143,-0.003593786,0.034615385,0.023185304,0.002130379,-0.006363666,0.021041445,-0.0127368,0.018888206,0.06096574,-0.002785515,-0.008650519,-0.007154319,-0.009375,-0.006242038,-0.002043597,-0.003121748,0.000949217,-0.001859268,-0.035021889,-0.025157233,0.006557112,-0.012226385,-0.012899263,-0.030035336,-0.000691085,-0.001466921,-0.004702864,-0.065964091,-0.010411502,-0.002853067,-0.000513611,-0.017043478,-0.024120603,-0.004639175,-0.006557816,-0.009953786,-0.013131018,-0.010666667,-0.007692308,0.00534645,-0.011201629,0.0061385,0,-0.003911343,-0.00120048,0.003232759,-0.003961965,0.024170883,-0.004756243,-0.012110727,-0.001751518,-0.004321988,-0.005787037,-0.009242144,-0.023106547,-0.058890147,-0.041061947,-0.006103764,-0.002066116,-0.00475,-0.006633499,0.00424282,-0.003668379,0.003690037,-0.021352313,-0.05275876,-0.00123816,0.00990099,-0.008445946,0.013513514,-0.004655099,0.006226054,-0.013093011,0.008498584,-0.002915452,0,0.014878893,0.007651687,0.008164746,-0.0091209,-0.006117193,-0.001855288,-0.002531646,-0.002709701,-0.005436767,-0.008202834,-0.002129925,-0.004748378,-0.017311151,-0.02575897,-0.004723666,-0.003757515,0.020445252,0.002978407,-0.005679513,-0.010575017,0.006332197,-0.000890789,0.005277045,-0.010169492,-0.007741027,-0.004236291,0.014976174,0.024974341,-0.013836478,-0.014354067,-0.035487959,-0.017647059,0.045081967,0.001324503,0.010536633,0.013485477,0.023453094,0.003745318,-0.01498829,0.004539723,-0.014697777,0.003607008,0.011414077,0.000524384,-0.008942337,0.002218935,0.086586231,-0.003962874,-0.003484321,0.006097561,-0.003067485,0.002206592,-0.00765597,-0.001926782,0.021690014,0,-0.013631938,-0.004648343,0.01946472,0.020681265,-0.00537779,-0.008488964,-0.00755287,-0.02,-0.008687259,-0.004287663,-0.003765011,-0.007366483,0.001884422,-0.015259142,0.005354201,0.007492841,0.009378664,0,-0.029768177,0.002921567,-0.02238806,-0.005365526,0.007180813,0.005136222,-0.014516129,-0.007836046,-0.024096386,-0.049188392,-0.00877193,0,-0.009935553,0.008319468,-0.011138614,-0.01476378,-0.005216095,-0.007142857,0.019305019,0.037337662,0,-0.016925247,0.000816327,-0.003049626,-0.002917072,0.006451613,-0.0077951,-0.011804384,-0.001249609,-0.00664176,-0.001358696,0.008310609,-0.02753978,-0.048449062,-0.059714185,-0.022324159,0.090239411,-0.00518732,0.009771987,-0.004066312,-0.014925373,-0.013181332,-0.040584416,-0.019714408,-0.025347013,0.024327785,0.014814815,-0.007816092,0.002586653,-0.005685856,-0.005093379,-0.007741935
2024-05-06 00:00:00,0.001058841,-0.014922481,0.00933956,0.001899937,0.030831879,-0.009913259,-0.027191912,-0.017431973,-0.011280884,-0.003746878,0.001469748,-0.016428033,0.029494025,0.017458101,-0.013089005,0.005926325,0.035038306,-0.011408794,0.023890785,0,-0.001066856,0.016191431,0.018794556,0.008064516,-0.012063696,0.000598922,-0.001648209,-0.023271882,-0.011065007,-0.016747466,0.001073883,-0.005014626,-0.00501002,0.003576538,-0.008735868,0.006369427,-0.00592173,0.003366132,-0.007342045,-0.014482346,-0.002661147,-0.002695418,0.007751938,-0.01531589,-0.006179197,-0.008865586,0.001576044,-0.006544503,-0.015625,0.001933405,0.028639618,-0.007683864,-0.022700119,-0.007005254,0.01918353,-0.000542594,-0.005820722,0.004975124,-0.010512484,0,0.016980436,0.010235415,0.00931677,-0.020095453,-0.000834725,0.018849529,0.000736377,0,-0.003636364,-0.00042517,-0.01134321,0.090413943,-0.003407155,-0.003030303,0.067176871,-0.076630176,-0.010854583,-0.008426966,-0.002923977,-0.003780718,-0.017047392,-0.016256684,-0.008638531,-0.01586369,-0.001619695,-0.001858736,0.002538071,-0.006219056,0.003508343,0.005451128,0.004268943,-0.018146965,0.008236102,0,-0.003322259,0.001005783,-0.034728406,-0.003299513,-0.003671971,-0.003340013,-0.008712488,-0.0032097,-0.05511811,-0.004280822,-0.009574468,-0.011817537,0.038900067,0.041388518,0.007015306,-0.007281553,0.045992116,-0.009580838,0.009803922,0.029982363,0.029582929,0.003411805,0.015114578,0.023187633,0.010817879,0.001129802,-0.003915719,-0.003765189,0.020062696,0.015199161,0.022868699,0.010332103,0.103200523,0.011517119,0.005827506,0.025589226,0.011076923,-0.004541076,0.011490479,0.062741313,0.041132242,0.02388535,-0.006910168,-0.01786802,-0.010739857,-0.016686532,-0.009056502,-0.001712329,0.0152207,0,0.008763389,0.000717688,-6.51593E-05,-0.001855288,-0.005642633,-0.006144804,0.014338386,-0.000934507,-0.006968641,-0.014388489,-0.004072767,-0.001269794,-0.019847328,0.016857721,0.021531442,0.008738799,0.009410802,-0.006682868,-0.001870557,-0.003103983,0.008849558,0.003851091,0.009131182,-0.004950495,-0.013767209,0.004995005,0.032209738,-0.009592326,-0.042613636,-0.03599374,-0.003571429,-0.008608321,0.014681892,-0.006535039,-0.005711897,-0.00503663,0,-0.001706485,-0.002189553,0.048056832,-0.005895692,0.009658725,-0.013845186,-0.002430134,-0.01362862,-0.014701282,-0.045608108,-0.001158749,0.027620968,-0.003140704,-0.010638298,-0.00866426,-0.005466615,0.018262855,0.100309598,-0.01375,0.015815085,0.000926784,-0.019607843,-0.003573981,-0.018771331,-0.010403121
2024-05-07 00:00:00,-0.003022061,-0.015542003,-0.001982816,-0.004740834,0.025620767,-0.006257822,0.000716717,-0.013414106,0.003814158,-0.00459674,0.003424378,-0.010266626,0.018276118,0.002745367,-0.009725906,-0.004284662,-0.006313269,0.004538382,-0.001333333,-0.003131524,-0.001898659,-0.008460237,-0.006997455,-0.032,0.002116574,-0.011771748,0.029183503,0,0.012587413,0.006574033,0.01652006,-0.030239395,-0.000503525,-0.003563792,-0.003628823,-0.015471167,-0.002007252,-0.003096774,0.00624279,0.030726257,0.010969463,-0.007207207,0.007692308,-0.002160294,0,-0.012599788,0.002360346,-0.001317523,0.003663004,0.001286449,-0.003093581,0,0.034229829,-0.003527337,0.009870309,-0.001085776,-0.026932084,0.00154703,-0.03187251,0.034897714,0.023956443,0.010131712,0.01025641,-0.004614201,0.005847953,0.001913876,-0.003679176,0.007352941,0.032846715,0.008507018,0.033144661,-0.033966034,-0.006837607,-0.004255319,-0.019920319,-0.044845361,-0.003135342,0.004249292,-0.002932551,-0.005828138,0,-0.012285279,-0.007987655,0.019502488,-0.000324465,-0.005586592,-0.002531646,0.003645422,-0.000894345,-0.009721443,-0.018065887,0.002212677,0.009530293,0.005665722,-0.003333333,0.000502386,0.017527675,0.00728296,0.016380016,0.027479893,0.00406901,0.003577818,0.056481481,-0.006018917,-0.006802721,0.00861038,0.022595223,0.008974359,-0.000633312,0.012224939,-0.00879397,0.020556227,-0.021359223,0.018407534,0.02567122,0.002380143,-0.014889529,0.014326648,-0.006115489,0.012789969,-0.000935979,-0.001803814,-0.00676091,-0.002581311,-0.005019011,-0.002191381,-0.013321492,-0.000207018,0.004634994,0.015101773,-0.013998783,0.000552944,-0.009087958,0.040417802,-0.001699235,-0.034214619,0.007952286,-0.003721315,-0.020506634,-0.00969697,-0.010776156,0.001715266,-0.032983508,-0.010204082,-0.006756757,0.002966488,0.001857161,-0.005576208,0.005989912,0.001612903,0.001211632,0.003741523,-0.015204678,-0.001824818,0.01172301,-0.000897465,0.023364486,0.00464191,0.016610832,-0.00073416,0.005066883,0.011009174,0.039730135,0.137000519,-0.011695906,-0.015345269,-0.002956459,0.021558872,-0.006345178,-0.007952286,-0.021770682,0,0.026706231,0.00487013,-0.003584229,0,0.009646302,0.004478656,0.002942413,0.006902899,-0.01010101,-0.005128205,0.027899687,0.068181818,-0.003497567,0.002040816,0.016592214,0.020706456,-0.017271157,0.000952381,0,0.002320186,-0.012654503,-0.007561437,0.005430651,0.02221413,-0.014396021,-0.004590584,-0.050647158,-0.001267427,0.003592814,0.031944444,-0.002105263,0.022955524,-0.005217391,0.006570302
2024-05-08 00:00:00,-0.002728099,0.021782574,0,0,0.001100473,-0.006297229,-0.008057296,0.045175439,0.003570376,-0.006297229,0.014463314,-0.015017805,-0.0475382,-0.002737851,0.027678571,0.007395952,-0.004600723,0.003614302,-0.008010681,-0.00104712,0.001783379,-0.003412969,-0.00768738,0.001652893,0.004305443,0.01494044,0.024492085,-0.005617978,0.001381215,0.002671812,0.007176024,-0.020355132,-0.001511335,-0.01788269,0.020291363,0.002857143,0.00220593,-0.003494693,0.00310203,-0.006127018,-0.005571848,-0.002722323,0,0.002381468,-0.002072539,-0.003019677,0.000784929,-0.01055409,0.001824818,-0.005353319,-0.017067494,0.006637168,0.002364066,-0.003539823,-0.005568815,-0.004891304,-0.003610108,-0.009267841,-0.013717421,0.075581395,0.004253811,-0.01003009,0.008121827,-0.003862993,-0.000830565,-0.003820439,0.005169867,0,-0.007067138,-0.006959089,0.000583809,-0.011375388,0.012048193,0.001221001,0.006504065,-0.002158662,-0.005416739,0.028208745,0.020588235,0.003135651,0.010058966,0.010897083,0.006130479,0.016591841,0.006653684,-0.003745318,-0.005076142,0.001816091,-0.001464784,-0.006418728,0.007575758,-0.00034632,-0.007192628,-0.004694836,-0.007166746,0.003766006,0.009519492,0.017418454,0.017324738,-0.003261579,-0.001134706,0.00285205,-0.029798422,0.009515571,-0.000720981,0.002727057,0.080808081,0.030177891,0.002534854,0.004830918,-0.029150824,0.010663507,0.003968254,-0.016393443,-0.012629162,0.020691995,0.013651877,-0.02645095,0.007454739,-0.015971276,0.008244332,-0.001893125,-0.014232673,0.035196687,-0.019413024,-0.003660322,0.02280228,0.000724713,0.001730104,-0.017464424,0.014814815,0.003730312,-0.005732067,-0.038847665,-0.016170213,0.016639828,-0.00591716,0.000415024,0.001231527,0.00244798,-0.003033646,-0.001712329,0.035658915,0.012886598,-0.003887269,0.010043228,0.010797099,0.001869159,0.005014102,0.003220612,-0.002420331,0.026675468,0.002375297,0.012797075,0.029102668,0.006737031,0.00152207,0.025742574,-0.000137306,0.003012269,-0.006049607,0.004839685,-0.032804614,-0.067092652,0.00591716,0.019480519,0.002336239,-0.035714286,-0.005108557,-0.003006012,-0.006676558,-0.003631961,-0.019267823,-0.004038772,0.007194245,-0.010130246,-0.045382166,0.005294691,0.005169042,0.005484461,-0.003401361,-0.003436426,0.001829826,0.052258305,-0.001373417,-0.004582485,-0.008788449,0.017899761,0,-0.003805899,0.005309735,-0.001157407,-0.010134128,-0.00031746,0.010046451,-0.010687567,-0.000929491,0.025311025,0.139893302,-0.007614213,-0.009546539,-0.00538358,-0.007383966,0.009817672,0.006993007,-0.007832898
2024-05-10 00:00:00,0.006534954,-0.00019558,0.009602649,0.023817085,-0.018577553,0.001267427,-0.005234657,-0.000419639,-0.002088909,-0.004858471,-0.00144173,0.009902546,-0.020371785,-0.004804393,-0.010425717,0.005673096,0.020028612,0.00437299,0.010094213,-0.004192872,-0.001661524,-0.003710046,-0.013557134,-0.00990099,0.000485319,0.010543067,-0.005687694,0.017890772,-0.009655172,-0.000296077,0.001257334,0.082670203,-0.005045409,0.009468318,-0.012748598,-0.01531339,0.000582637,-0.004805819,0.014386555,-0.003556609,0.000589797,0.000909918,0,-0.001511879,-0.005192108,0.014948705,-0.000784314,0.005333333,0.005464481,-0.00452099,-0.000789266,-0.003296703,0.002358491,0.01598579,0.024685714,0.00054615,-0.004830918,-0.001559089,0.001390821,-0.042162162,-0.018002118,0.007092199,-0.013091641,-0.000258532,0.011637573,0.006711409,-0.007347539,0.010948905,0.007117438,-0.001911234,0.001037277,-0.020920502,0.017006803,0.023780488,-0.017770598,-0.002704164,-0.008959944,-0.008230453,-0.008645533,0,-0.013049451,0.00130662,0.007911968,0.000960061,0.006448493,-0.005639098,-0.00255102,0.0074929,0.026404792,0.022230667,-0.002148228,0.005629655,-0.009961512,0.00754717,0.004331088,0.007503752,-0.008082622,0.009125414,-0.00950495,0.005890052,-0.000811425,-0.000888731,0.009936766,0,0.00036075,-0.002364905,0.018691589,0.018193031,-0.005689001,0.045673077,-0.006527415,-0.018757327,0.019762846,-0.006837607,-0.003953488,-0.03522765,-0.007696008,-0.03297283,0.005167959,-0.003900352,-0.008176919,0.0006035,-0.02165725,-0.0465,0.000311769,0.003673769,0.053094749,0.00248293,-0.001727116,-0.036866359,-0.011557178,0.000275292,-0.016801186,-0.000908265,0.010380623,-0.012671595,-0.003968254,-0.027587637,0.004920049,0.008547009,-0.001659751,-0.005145798,-0.004491018,0.002544529,0.00195122,0.006918522,0.007528715,0.003731343,0.013200291,-0.004280364,0.027901334,0.009795394,0.004739336,0,0.023566379,0.008848242,0.001519757,0.028957529,0.011672617,0.006738939,-0.001420166,0.001204094,-0.010063362,-0.034735812,-0.001470588,-0.005095541,0.001344688,0.01010101,-0.003851091,-0.010050251,-0.016430172,0.004860267,-0.001964637,-0.0081103,-0.021428571,0.007309942,-0.005838198,0.007484407,0.009589993,0.005909091,0.023890785,0.015517241,-0.005175038,-0.010642072,0.001222494,0.007033248,0.003799873,-0.025791325,0.003514938,-0.00095511,-0.017605634,0,-0.001304828,-0.001270245,0.026631016,-0.009362622,-0.007841574,0.04916318,0.137805512,-0.006393862,-0.020481928,0,-0.004782147,-0.01875,-0.010416667,-0.001315789
2024-05-13 00:00:00,0.012683074,-0.012519562,-0.000327976,-0.007133995,0.022849462,0,-0.000907276,0.018891688,-0.001700792,-0.004669921,0.01411727,0.007470817,-0.000779828,0,-0.006145742,0.011414919,0.015211997,0.010500704,0.011992005,0.006315789,0.007964812,0.001861931,0.02617801,0.023333333,0.031853828,0.017519685,0.0101557,0.009250694,-0.002089136,0.00636754,-0.001674341,-0.051857901,0.001521298,0.002886003,-0.012913223,0.011211573,0.012681159,-0.007047768,-0.009212009,0.010945866,-0.001473622,0.005454545,-0.010178117,-0.004326195,0.010438413,-0.009241432,0.005494505,-0.00795756,0,0.004541522,0.003949447,-0.002205072,0.030588235,0.006993007,0.001338389,0.0180131,0.007281553,0.020612117,0.011111111,-0.013544018,-0.004313444,-0.015090543,-0.019387755,0.005430566,-0.001643385,0.009206349,-0.001480385,-0.003610108,0,-0.006595745,-0.002460981,0.080128205,-0.026755853,-0.016081001,-0.014802632,0.006507592,-0.008686403,0.002766252,0,0.000951345,0.008350731,0.00815572,0.024722548,-0.01016689,0.004324844,0,-0.002557545,-0.001679362,0.018460439,-0.000743494,0.005382131,-0.004177073,0.002744112,0.006554307,-0.008145664,-0.002730884,-0.002716161,0.013764405,0.009196321,0.010409889,0.001624168,0.016723003,-0.020572451,-0.002570694,-0.001081861,-0.006518905,-0.020068807,0.005148395,0.000635728,-0.013793103,0.022339028,0,0.106589147,0.005593804,0.008872286,0.015501206,0.011633543,0.009819967,-0.008179481,0.024377921,-0.000936856,0.010080993,0.03208213,0.009438909,-0.003428393,-0.010248902,0.03454039,-0.005159959,-0.012110727,0.030075188,0.014769231,0.00674281,0.006198693,0.027727273,0.015410959,0.084491979,0.049800797,-0.010452218,0.008567931,0.026634383,-0.002909393,0.010344828,-0.004511278,0,-0.011684518,0.006359656,0.006450583,0.001858736,0.014054165,-0.004567437,-0.00393391,0.014007491,0.002358491,0.007220217,0.028651829,0.009360259,0.028831563,0.066916823,-0.008144428,0.016661816,0.003047542,0.00420926,0.022213855,0.018753168,0.019145803,0.003841229,0.012533572,-0.016666667,-0.010309278,0.006091371,0.018223235,-0.004836759,0.005905512,-0.004088307,-0.00729927,-0.004354136,-0.005872483,0.004677397,0.004267621,0.011296882,0.01,-0.001697793,0.004589963,-0.01972033,-0.00473138,0.008507937,-0.00126183,0.007220217,0.00525394,-0.001593372,0.010752688,0.002317497,0.004020101,0.000317965,-0.008542557,0.020719738,0.03509712,-0.006580259,0.064899452,0,0.004920049,0.0045106,-0.001601708,0.01556971,0.012280702,0.001317523
2024-05-14 00:00:00,0.016251677,-0.007329635,-0.005905512,-0.00531084,0.00021901,-0.012658228,-0.013984744,-0.020189534,0.03535155,-0.01172958,-0.000632761,0.007569906,-0.022632674,-0.000689655,-0.003533569,0.013188976,-0.006482465,0.001647446,0.019091508,0.003138075,-0.004953414,-0.010436026,0.012117347,-0.01465798,0.00948053,0.033081834,0.007509917,-0.003666361,-0.005582694,0.003531489,0.000628931,-0.007751938,-0.001518987,-0.011510791,0.004709576,-0.017167382,0.002172246,0.000920084,-0.005083612,-0.001412263,0.008559622,-0.005424955,-0.010282776,-0.009993483,0.001033058,-0.003497862,0.005464481,-0.010695187,0.089371981,-0.009472551,-0.010228167,-0.002209945,-0.011415525,-0.001736111,-0.002673201,0.007506702,-0.008433735,0.00122399,0.013736264,-0.009153318,-0.006498195,-0.025536261,-0.023933403,-0.006944444,0,-0.003145643,-0.002965159,0,0.003533569,0.006425359,-0.000843991,-0.056379822,0,-0.001815981,-0.008764608,0.00700431,-0.020028612,-0.012413793,0.00872093,0.007739308,0.030710835,-0.0794952,0.024830501,-0.007364341,-0.005582137,-0.001890359,-0.005128205,-0.000540703,-0.029274187,-0.016369048,0.007494647,0.005016216,0.007753706,-0.006511628,0.003864734,-0.006721434,-0.01407172,-0.00339438,-0.002773376,-0.02833226,-0.004053835,-0.004024497,0.010045662,-0.001718213,-0.008303249,0.000596516,-0.047396138,-0.055739681,0.001905972,0,-0.008997429,0.008363202,-0.070052539,0.001711596,0.013885675,-0.014246947,-0.033061811,-0.0089141,0.00035344,0.000246609,0.007501875,0.008700844,-0.021137706,0.013506494,-0.022986708,0.000739645,-0.048196015,-0.007157676,-0.008172796,-0.00464499,-0.012734991,0.003417168,-0.000999001,0.036267138,-0.011382799,0.024161736,0.052182163,0.01164044,0.003640777,-0.02240566,-0.000277894,0,-0.031722054,-0.024111675,-0.008866995,0.004890441,0.003521909,0.089053803,-0.005058169,0.007017544,-0.006055819,0.017027406,0.001176471,-0.007168459,0.001492166,-0.008908361,0.050147493,0.016998828,-0.023128507,0.007872325,-0.017014381,-0.013772455,-0.0106814,-0.01840796,0.00867052,0.00255102,-0.00495137,-0.010169492,0,-0.013118063,-0.005219985,-0.017010936,0.003913894,-0.000821018,0.014705882,0.002915452,-0.007594937,-0.00205395,-0.005757368,-0.011170688,-0.01210121,-0.005102041,0.018885166,-0.023774689,0.001993559,-0.005540166,-0.001895136,-0.008363202,-0.006968641,-0.004149378,0.111702128,0.012138728,0.001101101,-0.000953592,0.014080067,-0.014245014,-0.026012683,-0.006724207,-0.110300429,-0.006435006,-0.015911873,-0.019757521,-0.001604278,-0.009059233,0.005199307,0.005263158
